Price,^GSPC,^DJI,^IXIC,^RUT,^FTSE,^GDAXI,^FCHI,^N225,^HSI,000001.SS,^BSESN,^KS11,^BVSP,^GSPTSE,^AXJO,^STOXX50E,EURUSD=X,GBPUSD=X,USDJPY=X,AUDUSD=X,USDCAD=X,USDCHF=X,NZDUSD=X,^TNX,^IRX,^TYX,ES=F,NQ=F,ZN=F,ZB=F,CL=F,GC=F,SI=F,HYG,LQD,^VIX,JPM
Ticker,^GSPC,^DJI,^IXIC,^RUT,^FTSE,^GDAXI,^FCHI,^N225,^HSI,000001.SS,^BSESN,^KS11,^BVSP,^GSPTSE,^AXJO,^STOXX50E,EURUSD=X,GBPUSD=X,USDJPY=X,AUDUSD=X,USDCAD=X,USDCHF=X,NZDUSD=X,^TNX,^IRX,^TYX,ES=F,NQ=F,ZN=F,ZB=F,CL=F,GC=F,SI=F,HYG,LQD,^VIX,JPM
2007-12-31,1468.359985,13264.820312,2652.280029,766.030029,6456.899902,8067.319824,5614.080078,15307.780273,27812.650391,5261.562988,20286.990234,1897.130005,63886.000000,13833.099609,6339.799805,4399.720215,1.460110,1.986610,111.650002,0.874279,0.997600,1.132000,0.765990,4.035000,3.140000,4.459000,1477.250000,2104.750000,113.390625,116.375000,95.980003,834.900024,14.797000,32.210648,51.433983,22.500000,27.307426
2008-01-01,1468.359985,13264.820312,2652.280029,766.030029,6456.899902,8067.319824,5614.080078,15307.780273,27812.650391,5261.562988,20286.990234,1897.130005,63886.000000,13833.099609,6339.799805,4399.720215,1.462010,1.987716,111.820000,0.877116,0.993200,1.131300,0.768994,4.035000,3.140000,4.459000,1477.250000,2104.750000,113.390625,116.375000,95.980003,834.900024,14.797000,32.210648,51.433983,22.500000,27.307426
2008-01-02,1447.160034,13043.959961,2609.629883,753.549988,6416.700195,7949.109863,5550.359863,15307.780273,27560.519531,5272.813965,20465.300781,1853.449951,62815.000000,13926.799805,6353.200195,4399.720215,1.471692,1.981807,109.263000,0.884017,0.994400,1.119200,0.775374,3.901000,3.170000,4.352000,1458.500000,2070.000000,114.390625,117.906250,99.620003,857.000000,15.167000,31.820518,52.042290,23.170000,26.613220
2008-01-03,1447.160034,13056.719727,2602.679932,745.010010,6479.399902,7908.410156,5546.080078,15307.780273,26887.279297,5319.860840,20345.199219,1852.729980,62892.000000,13978.200195,6290.700195,4333.419922,1.474491,1.974100,109.510002,0.881601,0.988800,1.111500,0.772499,3.901000,3.150000,4.369000,1458.750000,2076.250000,114.343750,117.750000,99.180000,866.400024,15.382000,31.759747,51.870625,22.490000,26.430210
2008-01-04,1411.630005,12800.179688,2504.649902,721.599976,6348.500000,7808.689941,5446.790039,14691.410156,27519.689453,5361.574219,20686.890625,1863.900024,61037.000000,13778.599609,6306.799805,4270.529785,1.475492,1.975816,108.629997,0.876578,0.998800,1.107100,0.765697,3.854000,3.115000,4.359000,1423.000000,1985.000000,114.984375,118.093750,97.910004,863.099976,15.346000,31.724569,52.297424,23.940001,25.830662
2008-01-07,1416.180054,12827.490234,2499.459961,723.950012,6335.700195,7817.169922,5452.830078,14500.549805,27179.490234,5393.342773,20812.650391,1831.140015,60772.000000,13618.900391,6161.600098,4283.370117,1.468299,1.966994,109.230003,0.871916,1.005500,1.117800,0.768403,3.839000,3.165000,4.336000,1421.500000,1975.250000,115.156250,118.406250,95.089996,859.599976,15.180000,31.535877,52.233635,23.790001,26.089403
2008-01-08,1390.189941,12589.070312,2440.510010,704.859985,6356.500000,7849.990234,5495.669922,14528.669922,27112.900391,5386.530762,20873.330078,1826.229980,62081.000000,13541.799805,6128.100098,4295.229980,1.557099,1.971803,107.660004,0.879585,1.004800,1.112200,0.769408,3.840000,3.160000,4.355000,1397.000000,1928.500000,115.156250,118.281250,96.330002,878.000000,15.707000,31.353624,52.135513,25.430000,25.054419
2008-01-09,1409.130005,12735.309570,2474.550049,712.119995,6272.700195,7782.709961,5435.419922,14599.160156,27615.849609,5435.807129,20869.779297,1844.469971,62674.000000,13579.900391,6087.700195,4258.319824,1.466405,1.957483,109.879997,0.883080,1.009600,1.116200,0.773814,3.791000,3.110000,4.321000,1411.500000,1956.500000,115.468750,118.812500,95.669998,879.500000,15.734000,31.011408,52.027546,24.120001,25.407839
2008-01-10,1420.329956,12853.089844,2488.520020,720.210022,6222.700195,7713.089844,5400.430176,14388.110352,27230.859375,5456.541016,20582.080078,1824.780029,63515.000000,13642.700195,6078.700195,4237.620117,1.480100,1.961592,109.620003,0.894614,1.008600,1.104400,0.785978,3.887000,3.130000,4.444000,1421.000000,1960.750000,114.812500,117.437500,93.709999,891.700012,16.173000,31.241682,51.875488,23.450001,26.083111
2008-01-11,1401.020020,12606.299805,2439.939941,704.650024,6202.000000,7717.950195,5371.410156,14110.790039,26867.009766,5484.676758,20827.449219,1782.270020,61942.000000,13632.599609,5981.600098,4225.310059,1.479006,1.959401,108.959999,0.893017,1.019500,1.100000,0.784806,3.810000,3.010000,4.394000,1407.750000,1925.500000,115.437500,118.250000,92.690002,896.099976,16.273001,31.308857,52.253262,23.680000,25.786488
2008-01-14,1416.250000,12778.150391,2478.300049,712.479980,6215.700195,7732.020020,5403.509766,14110.790039,26468.130859,5497.900879,20728.050781,1765.880005,62188.000000,13698.299805,5980.000000,4236.680176,1.486900,1.954385,108.250000,0.898392,1.017400,1.092900,0.789017,3.793000,3.085000,4.373000,1420.250000,1955.000000,115.500000,118.500000,94.199997,901.599976,16.325001,31.200083,52.037399,22.900000,26.102036
2008-01-15,1380.949951,12501.110352,2417.590088,697.429993,6025.600098,7566.379883,5250.819824,13972.629883,25837.779297,5443.791016,20251.089844,1746.949951,59907.000000,13316.799805,5960.000000,4140.939941,1.480210,1.958289,106.769997,0.883783,1.018000,1.091300,0.778210,3.701000,3.085000,4.292000,1388.000000,1912.000000,116.093750,119.531250,91.900002,901.000000,16.205000,31.280020,52.317028,23.340000,24.719944
2008-01-16,1373.199951,12466.160156,2394.590088,699.909973,5942.899902,7471.569824,5225.390137,13504.509766,24450.849609,5290.605957,19868.109375,1704.969971,58777.000000,13074.900391,5809.700195,4108.339844,1.466405,1.962901,107.345001,0.878966,1.022600,1.098900,0.768817,3.712000,3.040000,4.320000,1376.000000,1881.000000,116.031250,119.187500,90.839996,880.599976,15.807000,31.244839,52.238560,24.379999,26.146208
2008-01-17,1333.250000,12159.209961,2346.899902,680.570007,5902.399902,7413.529785,5157.089844,13783.450195,25114.980469,5151.625977,19700.820312,1723.550049,57037.000000,12795.599609,5796.100098,4065.760010,1.464000,1.968388,106.400002,0.873362,1.029700,1.100500,0.763184,3.640000,2.980000,4.253000,1339.750000,1856.000000,116.546875,120.093750,90.129997,879.500000,15.930000,31.024204,52.483833,28.459999,25.268993
2008-01-18,1325.189941,12099.299805,2340.020020,673.179993,5901.700195,7314.169922,5092.399902,13861.290039,25201.869141,5180.514160,19013.699219,1734.719971,57506.000000,12737.099609,5747.299805,3995.169922,1.461796,1.968388,106.830002,0.880437,1.027200,1.099300,0.760572,3.648000,2.790000,4.297000,1325.250000,1849.500000,116.671875,119.593750,90.570000,880.799988,16.138000,31.267271,52.395542,27.180000,24.984999
2008-01-21,1325.189941,12099.299805,2340.020020,673.179993,5578.200195,6790.189941,4744.450195,13325.940430,23818.859375,4914.435059,17605.349609,1683.560059,53709.000000,12132.099609,5580.399902,3703.050049,1.442003,1.968388,105.620003,0.857265,1.035800,1.110200,0.741180,3.648000,2.790000,4.297000,1325.250000,1849.500000,116.671875,119.593750,90.570000,880.799988,16.138000,31.267271,52.395542,27.180000,24.984999
2008-01-22,1310.500000,11971.190430,2292.270020,671.570007,5740.100098,6769.470215,4842.540039,12573.049805,21757.630859,4559.750977,16729.939453,1609.020020,56097.000000,12640.900391,5186.799805,3753.679932,1.464794,1.968388,107.059998,0.872372,1.027400,1.096800,0.766225,3.484000,2.230000,4.227000,1309.250000,1801.000000,117.830002,120.781250,89.849998,889.599976,16.030001,31.049786,52.508350,31.010000,25.786488
2008-01-23,1338.599976,12270.169922,2316.409912,693.429993,5609.399902,6439.209961,4636.759766,12829.059570,24090.169922,4703.046875,17594.070312,1628.420044,54235.000000,12657.400391,5412.299805,3577.989990,1.463208,1.956985,106.750000,0.872829,1.023600,1.091800,0.763709,3.426000,2.110000,4.175000,1341.500000,1807.500000,118.203125,121.437500,86.989998,882.500000,15.902000,31.110552,52.577065,29.020000,28.853615
2008-01-24,1352.069946,12378.610352,2360.919922,692.719971,5875.799805,6821.069824,4915.290039,13092.780273,23539.269531,4717.733887,17221.740234,1663.000000,57463.000000,12907.299805,5580.399902,3809.070068,1.477410,1.978200,107.150002,0.882924,1.004300,1.086600,0.774773,3.640000,2.300000,4.353000,1352.250000,1837.000000,116.671875,118.968750,89.410004,905.500000,16.273001,31.500706,52.130596,27.780001,28.373978
2008-01-25,1330.609985,12207.169922,2326.199951,688.599976,5869.000000,6816.740234,4878.120117,13629.160156,25122.369141,4761.687988,18361.660156,1692.410034,57463.000000,12894.799805,5860.299805,3777.060059,1.467502,1.980590,106.800003,0.882068,1.004100,1.097800,0.770772,3.584000,2.220000,4.282000,1334.000000,1793.500000,117.046875,119.875000,90.709999,910.500000,16.427999,31.548677,52.694782,29.080000,27.540928
2008-01-28,1353.959961,12383.889648,2349.909912,702.390015,5788.899902,6818.850098,4848.299805,13087.910156,24053.609375,4419.293945,18152.779297,1627.189941,58594.000000,12986.900391,5860.299805,3765.409912,1.478809,1.984915,106.970001,0.888494,1.004600,1.089600,0.778210,3.586000,2.215000,4.282000,1354.500000,1810.250000,117.000000,119.968750,90.989998,927.099976,16.690001,31.404778,52.680073,27.780001,28.758944
2008-01-29,1362.300049,12480.299805,2358.060059,705.200012,5885.200195,6892.959961,4941.450195,13478.860352,24291.800781,4457.943848,18091.939453,1637.910034,59530.000000,13046.400391,5716.500000,3810.010010,1.477192,1.989298,107.040001,0.888573,0.998300,1.093900,0.777907,3.658000,2.205000,4.336000,1362.000000,1812.000000,116.531250,119.312500,91.639999,925.099976,16.745001,31.436750,52.591782,27.320000,29.945395
2008-01-30,1355.810059,12442.830078,2349.000000,695.489990,5837.299805,6875.350098,4873.569824,13345.030273,23653.689453,4417.849121,17758.640625,1589.060059,60289.000000,12998.200195,5618.700195,3789.310059,1.483107,1.983615,106.230003,0.884721,0.995000,1.084200,0.777484,3.733000,2.140000,4.433000,1350.500000,1811.500000,116.000000,118.312500,92.330002,920.599976,16.711000,31.558279,52.581963,27.620001,29.882280
2008-01-31,1378.550049,12650.360352,2389.860107,713.299988,5879.799805,6851.750000,4869.790039,13592.469727,23455.740234,4383.393066,17648.710938,1624.680054,59490.000000,13155.099609,5650.299805,3792.800049,1.486503,1.990604,106.250999,0.895415,1.001300,1.080700,0.787588,3.639000,1.870000,4.354000,1379.500000,1847.750000,116.718750,119.312500,91.750000,922.700012,16.948000,31.622242,52.753654,26.200001,29.913847
2008-02-01,1395.420044,12743.190430,2413.360107,730.500000,6029.200195,6968.669922,4978.060059,13497.160156,24123.580078,4320.767090,18242.580078,1634.530029,61080.000000,13318.400391,5842.899902,3867.469971,1.479991,1.966491,106.510002,0.904568,0.993600,1.088700,0.796178,3.600000,2.050000,4.318000,1397.000000,1863.500000,117.046875,119.781250,88.959999,908.700012,16.823999,31.639631,52.977463,24.020000,30.450274
2008-02-04,1380.819946,12635.160156,2382.850098,723.460022,6026.200195,7000.490234,4973.640137,13859.700195,25032.080078,4672.169922,18660.320312,1690.130005,61080.000000,13258.200195,5867.399902,3867.159912,1.482800,1.974801,106.690002,0.907770,0.993900,1.088000,0.793021,3.643000,2.170000,4.374000,1378.750000,1826.750000,116.812500,119.187500,90.019997,904.900024,16.740000,31.646063,52.834511,25.990000,29.169151
2008-02-05,1336.640015,12265.129883,2309.570068,701.580017,5868.000000,6765.250000,4776.859863,13745.500000,24808.699219,4599.695801,18663.160156,1696.569946,61080.000000,12932.000000,5792.899902,3717.080078,1.463807,1.964791,106.530998,0.895977,1.008000,1.099100,0.781983,3.587000,2.145000,4.342000,1343.250000,1785.000000,117.437500,119.781250,88.410004,885.900024,16.302999,31.391693,53.016850,28.240000,27.698709
2008-02-06,1326.449951,12200.099609,2278.750000,692.489990,5875.399902,6847.509766,4816.430176,13099.240234,23469.460938,4599.695801,18139.490234,1696.569946,58969.000000,12867.200195,5609.399902,3760.120117,1.461710,1.960784,106.379997,0.892379,1.007000,1.097100,0.785176,3.614000,2.040000,4.374000,1330.000000,1748.250000,117.312500,119.375000,87.139999,900.700012,16.507999,31.327311,52.731007,28.969999,27.591417
2008-02-07,1336.910034,12247.000000,2293.030029,702.780029,5724.100098,6733.720215,4723.799805,13207.150391,23469.460938,4599.695801,17526.929688,1696.569946,58965.000000,12925.400391,5596.700195,3699.290039,1.447890,1.942804,107.309998,0.894775,1.009200,1.103200,0.786906,3.736000,2.100000,4.500000,1340.250000,1767.000000,116.531250,117.812500,88.110001,906.099976,16.735001,31.195293,52.124771,27.660000,28.468637
2008-02-08,1331.290039,12182.129883,2304.850098,698.900024,5784.000000,6767.279785,4709.649902,13017.240234,23469.460938,4599.695801,17464.890625,1696.569946,59076.000000,12989.299805,5658.000000,3701.169922,1.557099,1.947116,107.739998,0.894775,0.998800,1.107300,0.788395,3.654000,2.160000,4.439000,1330.250000,1776.500000,117.078125,118.718750,91.769997,918.400024,17.075001,30.960283,52.321945,28.010000,27.654522
2008-02-11,1339.130005,12240.009766,2320.060059,699.750000,5707.700195,6743.540039,4682.700195,13017.240234,22616.109375,4599.695801,16630.910156,1640.670044,60643.000000,13130.900391,5537.600098,3678.159912,1.450200,1.949888,106.830002,0.904077,1.002200,1.102200,0.788084,3.618000,2.190000,4.405000,1338.250000,1797.250000,117.328125,119.281250,93.589996,922.900024,17.433001,30.715584,52.479660,27.600000,27.357920
2008-02-12,1348.859985,12373.410156,2320.040039,705.479980,5910.000000,6967.839844,4840.709961,13021.959961,22921.669922,4599.695801,16608.009766,1643.290039,61805.000000,13087.400391,5608.100098,3803.760010,1.458194,1.960208,107.339996,0.903669,1.000600,1.102000,0.789391,3.679000,2.250000,4.464000,1349.750000,1790.000000,116.890625,118.500000,92.779999,907.400024,17.218000,30.831486,52.405708,26.330000,27.332672
2008-02-13,1367.209961,12552.240234,2373.929932,721.929993,5880.100098,6973.669922,4855.399902,13068.299805,23169.550781,4490.721191,16949.140625,1631.780029,62591.000000,13282.299805,5542.100098,3803.209961,1.455604,1.962208,108.281998,0.897022,0.997900,1.108100,0.784929,3.694000,2.210000,4.512000,1363.750000,1820.250000,116.984375,118.062500,93.269997,906.500000,17.326000,30.750996,51.878345,24.879999,27.831228
2008-02-14,1348.859985,12376.980469,2332.540039,705.320007,5879.299805,6962.279785,4858.649902,13626.450195,24021.679688,4552.315918,17766.630859,1697.449951,61819.000000,13208.000000,5684.799805,3797.889893,1.464408,1.969784,107.790001,0.902039,0.999900,1.097200,0.786720,3.818000,2.220000,4.653000,1351.000000,1794.250000,116.234375,116.406250,95.459999,907.400024,17.230000,30.902309,51.764992,25.540001,26.890902
2008-02-15,1349.989990,12348.209961,2321.800049,701.520020,5787.600098,6832.430176,4771.790039,13622.559570,24148.429688,4497.126953,18115.250000,1694.770020,61272.000000,13226.799805,5606.600098,3719.280029,1.467610,1.961400,107.800003,0.907523,1.007200,1.093300,0.790389,3.780000,2.130000,4.595000,1351.250000,1786.500000,116.437500,117.000000,95.500000,902.799988,17.098000,30.825029,51.932568,25.020000,27.294809
2008-02-18,1349.989990,12348.209961,2321.800049,701.520020,5946.600098,6967.549805,4861.799805,13635.400391,23759.250000,4568.150879,18048.050781,1696.239990,62801.000000,13226.799805,5558.399902,3759.120117,1.465008,1.950801,108.160004,0.916506,1.007500,1.101600,0.796813,3.780000,2.130000,4.595000,1351.250000,1786.500000,116.437500,117.000000,95.500000,902.799988,17.098000,30.825029,51.932568,25.020000,27.294809
2008-02-19,1348.780029,12337.219727,2306.199951,702.340027,5966.899902,7002.290039,4885.830078,13757.910156,24123.169922,4664.294922,18075.660156,1720.520020,62297.000000,13447.700195,5619.100098,3805.270020,1.472993,1.948216,107.919998,0.921319,1.015400,1.094300,0.798977,3.875000,2.170000,4.655000,1355.500000,1781.500000,115.625000,116.062500,100.010002,926.599976,17.490000,30.667278,51.419987,25.590000,27.029755
2008-02-20,1360.030029,12427.259766,2327.100098,710.020020,5893.600098,6899.680176,4812.810059,13310.370117,23590.580078,4567.025879,17617.599609,1687.910034,63747.000000,13551.700195,5496.500000,3758.469971,1.472299,1.942502,108.050003,0.919794,1.012300,1.098200,0.798977,3.917000,2.175000,4.644000,1359.000000,1789.250000,115.296875,115.906250,100.739998,934.599976,17.745001,30.747780,51.533310,24.400000,27.231697
2008-02-21,1342.530029,12284.299805,2299.780029,696.280029,5932.200195,6904.850098,4858.850098,13688.280273,23623.000000,4527.176758,17734.679688,1704.359985,63792.000000,13509.599609,5583.399902,3778.209961,1.481503,1.963788,107.410004,0.919371,1.011300,1.090200,0.800769,3.784000,2.140000,4.553000,1347.000000,1776.000000,116.484375,117.250000,98.230003,946.099976,17.940001,30.854013,51.888226,25.120001,27.181223
2008-02-22,1353.109985,12381.019531,2303.350098,695.429993,5888.500000,6806.290039,4824.549805,13500.459961,23305.039062,4370.285156,17349.070312,1686.449951,64609.000000,13585.900391,5559.899902,3737.110107,1.482602,1.966917,107.190002,0.920895,1.014800,1.084900,0.808800,3.790000,2.140000,4.582000,1355.500000,1781.000000,116.500000,117.062500,98.809998,944.700012,18.025000,30.908749,51.686081,24.059999,27.723951
2008-02-25,1371.800049,12570.219727,2327.479980,710.460022,5999.500000,6882.560059,4919.259766,13914.570312,23269.140625,4192.533203,17650.570312,1709.130005,65001.000000,13697.500000,5621.600098,3798.989990,1.483591,1.966607,108.029999,0.927988,0.995300,1.088500,0.814067,3.902000,2.110000,4.664000,1371.599976,1785.500000,115.625000,115.843750,99.230003,937.599976,18.080000,31.002132,51.355923,23.030001,27.787058
2008-02-26,1381.290039,12684.919922,2344.989990,717.320007,6087.399902,6985.970215,4973.069824,13824.719727,23714.750000,4238.179199,17806.189453,1709.130005,65183.000000,13797.000000,5666.100098,3855.030029,1.499610,1.987281,107.349998,0.933968,0.981700,1.076000,0.816927,3.860000,2.075000,4.657000,1382.750000,1796.750000,115.953125,116.000000,100.879997,946.099976,18.712000,31.201761,51.725571,21.900000,27.591417
2008-02-27,1380.020020,12694.280273,2353.780029,716.440002,6076.500000,6997.850098,4968.819824,14031.299805,24483.839844,4334.046875,17825.990234,1720.890015,65495.000000,13778.400391,5767.200195,3856.689941,1.511807,1.983183,106.370003,0.941797,0.981300,1.062700,0.815794,3.850000,1.930000,4.651000,1380.500000,1800.250000,116.062500,116.218750,99.639999,958.200012,19.202000,31.195293,51.676319,22.690001,28.026878
2008-02-28,1367.680054,12582.179688,2331.570068,705.719971,5965.700195,6862.520020,4865.229980,13925.509766,24591.689453,4299.513184,17824.480469,1736.170044,65555.000000,13873.900391,5651.200195,3784.270020,1.519595,1.989891,104.949997,0.945358,0.976000,1.051000,0.813868,3.715000,1.855000,4.555000,1365.750000,1784.250000,117.140625,117.718750,102.589996,964.500000,19.629999,31.150238,52.050869,23.530001,26.783607
2008-02-29,1330.630005,12266.389648,2271.479980,686.179993,5884.299805,6748.129883,4790.660156,13603.019531,24331.669922,4348.542969,17578.720703,1711.619995,63489.000000,13582.700195,5572.100098,3724.500000,1.519203,1.986610,103.769997,0.929714,0.987000,1.042200,0.798212,3.534000,1.785000,4.421000,1331.250000,1748.250000,118.687500,119.687500,101.839996,972.099976,19.808001,31.031097,52.381046,26.540001,25.653969
2008-03-03,1331.339966,12258.900391,2258.600098,684.219971,5818.600098,6689.950195,4742.660156,12992.179688,23584.970703,4438.265137,16677.880859,1671.729980,64490.000000,13544.400391,5405.799805,3675.510010,1.520011,1.983891,103.519997,0.939496,0.988900,1.041000,0.806777,3.534000,1.635000,4.425000,1332.000000,1736.750000,118.703125,119.671883,102.449997,981.500000,20.073000,31.039555,52.380081,26.280001,25.130157
2008-03-04,1326.750000,12213.799805,2260.280029,680.979980,5767.700195,6545.040039,4675.910156,12992.280273,23119.869141,4335.445801,16339.889648,1676.180054,63656.000000,13476.799805,5380.299805,3610.199951,1.521005,1.985585,103.370003,0.926784,0.994000,1.039400,0.799872,3.579000,1.595000,4.484000,1327.000000,1742.500000,118.578125,119.000000,99.519997,963.900024,19.738001,31.003880,52.073208,25.520000,24.732557
2008-03-05,1333.699951,12254.990234,2272.810059,683.739990,5853.500000,6683.709961,4756.419922,12972.059570,23114.339844,4292.653809,16542.080078,1677.099976,64629.000000,13603.299805,5376.600098,3684.540039,1.527697,1.991794,103.910004,0.934317,0.985000,1.035900,0.803277,3.693000,1.480000,4.605000,1335.500000,1759.500000,118.000000,117.546883,104.519997,986.200012,20.684999,31.091366,51.706970,24.600000,24.448584
2008-03-06,1304.339966,12040.389648,2220.500000,662.780029,5766.399902,6591.310059,4678.049805,13215.419922,23342.730469,4360.985840,16542.080078,1697.439941,62975.000000,13360.400391,5435.500000,3617.679932,1.538509,2.012113,102.580002,0.929368,0.984600,1.022000,0.797512,3.622000,1.365000,4.579000,1308.000000,1714.250000,118.531250,117.953133,105.470001,975.000000,20.131001,31.010378,51.637672,27.549999,23.583969
2008-03-07,1293.369995,11893.690430,2212.489990,660.109985,5699.899902,6513.990234,4618.959961,12782.799805,22501.330078,4300.515137,15975.519531,1663.969971,61868.000000,13281.700195,5264.000000,3576.679932,1.533601,2.014018,102.699997,0.927816,0.989100,1.024800,0.794281,3.541000,1.400000,4.541000,1292.750000,1708.750000,119.312500,118.421883,105.150002,972.200012,20.158001,30.945555,51.528755,27.490000,23.703882
2008-03-10,1273.369995,11740.150391,2169.340088,643.969971,5629.100098,6448.080078,4566.990234,12532.129883,22705.050781,4146.298828,15923.719727,1625.170044,59999.000000,13005.099609,5180.399902,3546.100098,1.534095,2.008395,101.419998,0.916422,0.996000,1.018900,0.789017,3.438000,1.300000,4.448000,1275.500000,1676.750000,120.093750,119.859383,107.900002,969.900024,19.698000,30.874277,51.518883,29.379999,23.022299
2008-03-11,1320.650024,12156.809570,2255.760010,673.809998,5690.399902,6524.569824,4627.689941,12658.280273,22995.349609,4165.877930,16123.150391,1641.479980,62368.000000,13344.500000,5134.200195,3606.590088,1.534189,2.006018,103.269997,0.928764,0.991500,1.032400,0.801796,3.596000,1.440000,4.530000,1324.000000,1750.500000,118.703125,118.265633,108.750000,974.200012,19.676001,30.952036,50.929874,26.360001,24.511692
2008-03-12,1308.770020,12110.240234,2243.870117,667.309998,5776.399902,6599.370117,4697.100098,12861.129883,23422.759766,4070.115967,16127.980469,1658.829956,62177.000000,13297.400391,5257.899902,3647.639893,1.554002,2.027000,101.480003,0.935979,0.990200,1.014700,0.806972,3.483000,1.440000,4.410000,1309.500000,1734.750000,119.718750,120.015633,109.919998,978.799988,19.910999,30.945555,51.543587,27.219999,24.366529
2008-03-13,1315.479980,12145.740234,2263.610107,679.710022,5692.399902,6500.560059,4630.189941,12433.440430,22301.640625,3971.257080,15357.349609,1615.619995,62280.000000,13443.500000,5135.899902,3599.580078,1.562207,2.032520,100.680000,0.945358,0.984300,1.010300,0.816927,3.534000,1.300000,4.454000,1313.250000,1748.500000,119.593750,119.390633,110.330002,992.299988,20.339001,30.728470,50.984299,27.290001,24.050978
2008-03-14,1288.140015,11951.089844,2212.489990,662.900024,5631.700195,6451.899902,4592.149902,12241.599609,22237.109375,3962.673096,15760.519531,1600.260010,61991.000000,13252.799805,5206.899902,3566.590088,1.561792,2.019998,99.029999,0.938967,0.987300,0.997850,0.815328,3.421000,1.120000,4.348000,1291.500000,1718.000000,120.906250,120.703133,110.209999,998.200012,20.573999,30.543732,50.954628,31.160000,23.060169
2008-03-17,1276.599976,11972.250000,2177.010010,650.479980,5414.399902,6182.299805,4431.040039,11787.509766,21084.609375,3820.048096,14809.490234,1574.439941,60012.000000,12952.200195,5087.000000,3431.820068,1.574803,1.997284,97.099998,0.920641,0.994600,0.984300,0.800897,3.314000,0.990000,4.282000,1278.500000,1689.750000,121.687500,121.484383,105.680000,1001.400024,20.222000,30.401186,51.370415,32.240002,25.439396
2008-03-18,1330.739990,12392.660156,2268.260010,681.929993,5605.799805,6393.390137,4582.589844,11964.160156,21384.609375,3668.896973,14833.459961,1588.750000,61933.000000,13136.700195,5086.100098,3558.659912,1.565803,2.009485,99.820000,0.930060,0.989900,0.999000,0.811227,3.451000,0.900000,4.329000,1332.500000,1764.750000,120.703125,120.640633,109.419998,1003.200012,19.889999,30.848360,51.276363,25.790001,26.954014
2008-03-19,1298.420044,12099.660156,2209.959961,664.130005,5545.600098,6361.220215,4555.950195,12260.440430,21866.939453,3761.604980,14994.830078,1622.229980,58827.000000,12709.400391,5289.100098,3529.540039,1.563893,1.983694,98.620003,0.913826,1.011600,0.996500,0.800192,3.362000,0.650000,4.222000,1298.500000,1718.500000,120.937500,121.187500,104.480003,944.700012,18.395000,30.880724,51.499096,29.840000,26.802551
2008-03-20,1329.510010,12361.320312,2258.110107,681.419983,5495.200195,6319.990234,4533.720215,12260.440430,21108.220703,3804.053955,14994.830078,1623.390015,58987.000000,12775.599609,5127.500000,3529.540039,1.544211,1.984796,99.379997,0.900739,1.022600,1.006700,0.792896,3.328000,0.500000,4.165000,1302.640015,1722.979980,119.828125,120.953133,101.839996,919.599976,16.805000,31.026596,51.771294,26.620001,29.011385
2008-03-21,1329.510010,12361.320312,2258.110107,681.419983,5495.200195,6319.990234,4533.720215,12482.570312,21108.220703,3796.575928,14994.830078,1645.689941,58987.000000,12775.599609,5127.500000,3529.540039,1.569711,1.983301,99.570000,0.897424,1.028200,1.008700,0.789702,3.328000,0.500000,4.165000,1302.640015,1722.979980,119.828125,120.953133,101.839996,919.599976,16.805000,31.026596,51.771294,26.620001,29.011385
2008-03-24,1349.880005,12548.639648,2326.750000,701.280029,5495.200195,6319.990234,4533.720215,12480.089844,21108.220703,3626.187988,15289.400391,1655.300049,59813.000000,13019.700195,5127.500000,3529.540039,1.543496,1.987795,100.739998,0.909918,1.018500,1.018800,0.801989,3.522000,1.015000,4.312000,1351.500000,1819.250000,118.218750,118.796883,100.860001,918.299988,17.066999,31.263107,51.672325,25.730000,29.377419
2008-03-25,1352.989990,12532.599609,2341.050049,705.270020,5689.100098,6524.709961,4692.000000,12745.219727,22464.519531,3629.618896,16217.490234,1674.930054,61234.000000,13322.200195,5318.399902,3632.590088,1.561207,2.002603,100.080002,0.916506,1.018400,1.008700,0.806127,3.492000,1.255000,4.299000,1351.500000,1826.000000,118.531250,119.062500,101.220001,934.599976,17.761999,31.344126,51.904976,25.719999,29.068180
2008-03-26,1341.130005,12422.860352,2324.360107,702.109985,5660.399902,6489.259766,4676.680176,12706.629883,22617.009766,3606.856934,16086.830078,1679.670044,61415.000000,13391.900391,5381.399902,3611.449951,1.582404,2.007387,99.160004,0.919794,1.018000,0.991600,0.804376,3.494000,1.270000,4.330000,1335.500000,1810.250000,118.656250,118.812500,105.900002,949.000000,18.346001,31.269602,51.969296,26.080000,27.837564
2008-03-27,1325.760010,12302.459961,2280.830078,692.390015,5717.500000,6578.060059,4719.529785,12604.580078,22664.220703,3411.492920,16015.559570,1676.239990,60762.000000,13405.799805,5371.600098,3652.110107,1.581403,2.006783,99.529999,0.920641,1.016100,0.992000,0.806322,3.534000,1.250000,4.376000,1329.750000,1792.000000,118.359375,118.171883,107.580002,948.799988,18.513000,31.169149,51.652573,25.879999,27.048674
