1776981900,4695.56,4699.57,4695.56,4696.26
1776982200,4695.89,4697.34,4692.65,4696.18
1776982500,4696.18,4699.27,4695.34,4699.09
1776982800,4699.08,4702.05,4696.92,4701.4
1776983100,4701.5,4702.53,4697.75,4699.95
1776983400,4700.08,4701.13,4693.37,4694.21
1776983700,4694.23,4695.78,4689.41,4692.63
1776984000,4692.93,4695.6,4691.21,4692.27
1776984300,4692.26,4697.4,4692.18,4696.73
1776984600,4696.79,4700.01,4693.66,4699.28
1776984900,4699.03,4699.88,4695.44,4695.97
1776985200,4695.98,4697.46,4693.86,4697.25
1776985500,4697.3,4698.11,4694.94,4696.66
1776985800,4696.63,4697.06,4690.43,4690.47
1776986100,4690.51,4691.97,4686.47,4690.98
1776986400,4691.08,4692.49,4689.79,4692.33
1776986700,4692.31,4692.56,4688.83,4689.27
1776987000,4689.25,4691.14,4689.19,4689.96
1776987300,4689.81,4690.42,4688.08,4690.11
1776987600,4689.91,4691.48,4689.04,4691.19
1776987900,4691.27,4692.08,4690.57,4690.62
1776988200,4690.75,4691.05,4688.4,4690.39
1776988500,4690.46,4694.16,4690.46,4694.13
1776992400,4702.97,4704.1,4694.66,4695.1
1776992700,4695.09,4698.95,4694.86,4697.03
1776993000,4697.09,4698.95,4694.93,4697.02
1776993300,4697.04,4697.14,4693.1,4693.8
1776993600,4693.75,4695.96,4691.89,4694.0
1776993900,4693.92,4694.99,4692.63,4692.64
1776994200,4692.6,4695.1,4692.46,4693.35
1776994500,4693.33,4696.6,4691.64,4691.75
1776994800,4691.73,4693.59,4690.68,4693.44
1776995100,4693.44,4694.35,4691.9,4692.06
1776995400,4692.08,4692.81,4689.83,4690.61
1776995700,4690.88,4693.13,4690.2,4693.12
1776996000,4693.0,4695.34,4691.72,4693.74
1776996300,4693.77,4694.29,4690.22,4690.22
1776996600,4690.16,4692.33,4689.39,4689.46
1776996900,4689.49,4690.18,4686.66,4688.33
1776997200,4688.25,4691.62,4688.16,4688.8
1776997500,4688.83,4694.44,4688.64,4694.32
1776997800,4694.63,4699.16,4693.45,4698.94
1776998100,4698.92,4700.56,4696.65,4696.65
1776998400,4696.92,4698.39,4696.61,4697.22
1776998700,4697.34,4699.45,4696.06,4696.66
1776999000,4696.68,4697.43,4695.27,4697.29
1776999300,4697.24,4697.52,4692.18,4695.18
1776999600,4695.27,4700.25,4690.91,4691.61
1776999900,4691.72,4697.91,4691.72,4696.31
1777000200,4696.44,4698.67,4693.65,4698.03
1777000500,4698.25,4700.47,4696.87,4697.05
1777000800,4697.04,4700.95,4696.37,4700.72
1777001100,4700.53,4705.65,4699.33,4705.47
1777001400,4705.46,4707.87,4702.77,4704.21
1777001700,4704.35,4707.42,4703.53,4704.12
1777002000,4704.08,4704.31,4701.22,4701.56
1777002300,4701.54,4703.37,4697.26,4699.31
1777002600,4699.43,4703.13,4697.73,4703.07
1777002900,4703.12,4705.88,4700.56,4704.68
1777003200,4704.65,4708.06,4697.51,4698.84
1777003500,4698.15,4704.3,4695.84,4704.01
1777003800,4703.96,4710.03,4703.19,4709.41
1777004100,4709.31,4711.08,4704.97,4705.35
1777004400,4705.39,4705.49,4701.68,4704.1
1777004700,4704.0,4704.06,4698.25,4698.33
1777005000,4698.39,4702.37,4690.87,4693.5
1777005300,4693.57,4697.64,4692.65,4695.65
1777005600,4695.9,4697.79,4690.4,4690.98
1777005900,4690.94,4697.08,4690.29,4696.98
1777006200,4697.04,4697.04,4693.29,4695.52
1777006500,4695.54,4700.69,4693.85,4699.35
1777006800,4699.52,4700.63,4695.07,4696.99
1777007100,4696.91,4699.06,4694.88,4694.88
1777007400,4694.88,4694.88,4690.18,4693.12
1777007700,4693.27,4696.12,4689.98,4691.74
1777008000,4691.84,4692.3,4684.83,4684.86
1777008300,4684.9,4686.67,4682.13,4683.86
1777008600,4683.62,4690.89,4683.61,4689.07
1777008900,4688.91,4689.33,4682.91,4683.53
1777009200,4683.49,4683.63,4680.09,4683.41
1777009500,4683.38,4684.01,4675.3,4675.9
1777009800,4675.9,4678.7,4675.1,4678.22
1777010100,4678.25,4678.98,4673.13,4676.68
1777010400,4676.7,4678.28,4671.48,4672.64
1777010700,4672.74,4674.62,4669.6,4670.43
1777011000,4670.37,4671.83,4668.61,4670.35
1777011300,4670.38,4674.19,4670.21,4673.57
1777011600,4673.65,4677.12,4673.45,4674.71
1777011900,4674.69,4678.1,4673.4,4674.28
1777012200,4674.36,4677.07,4672.88,4676.57
1777012500,4676.56,4677.69,4674.33,4676.91
1777012800,4676.84,4678.11,4674.93,4675.26
1777013100,4675.31,4676.79,4673.92,4675.16
1777013400,4675.24,4675.95,4673.89,4673.94
1777013700,4673.9,4673.94,4671.45,4672.12
1777014000,4671.71,4671.91,4667.44,4670.78
1777014300,4670.87,4674.37,4669.34,4674.08
1777014600,4674.13,4674.59,4669.93,4669.94
1777014900,4670.05,4670.71,4668.12,4669.26
1777015200,4669.0,4669.04,4661.63,4661.76
1777015500,4661.64,4662.7,4659.29,4659.45
1777015800,4659.7,4661.69,4657.79,4661.57
1777016100,4661.52,4666.17,4660.62,4666.01
1777016400,4666.03,4668.48,4664.78,4668.1
1777016700,4668.2,4676.88,4668.0,4675.93
1777017000,4675.88,4676.15,4673.41,4674.13
1777017300,4674.27,4675.66,4673.47,4674.41
1777017600,4674.46,4676.84,4673.43,4673.66
1777017900,4673.59,4674.27,4670.26,4670.67
1777018200,4670.62,4673.93,4669.66,4673.43
1777018500,4673.59,4675.86,4672.06,4674.88
1777018800,4674.86,4676.58,4673.28,4676.31
1777019100,4676.3,4678.5,4676.1,4676.47
1777019400,4676.48,4684.65,4676.48,4684.53
1777019700,4684.53,4685.07,4681.97,4684.54
1777020000,4684.59,4687.29,4681.23,4682.71
1777020300,4682.66,4684.31,4680.44,4680.81
1777020600,4680.59,4684.55,4680.44,4684.27
1777020900,4684.23,4686.77,4682.92,4686.34
1777021200,4686.39,4688.03,4683.14,4683.38
1777021500,4683.34,4685.12,4682.14,4683.17
1777021800,4683.19,4683.98,4680.76,4681.9
1777022100,4681.86,4682.1,4676.77,4678.13
1777022400,4678.07,4678.35,4673.52,4673.77
1777022700,4673.79,4674.2,4670.1,4671.51
1777023000,4671.46,4675.58,4671.45,4672.02
1777023300,4672.26,4675.14,4671.85,4675.14
1777023600,4675.17,4676.14,4669.84,4673.69
1777023900,4673.49,4673.89,4668.69,4669.64
1777024200,4669.69,4675.11,4666.78,4675.11
1777024500,4675.01,4676.34,4671.54,4672.01
1777024800,4671.47,4676.62,4671.0,4674.55
1777025100,4674.45,4678.66,4674.09,4677.5
1777025400,4677.31,4681.43,4676.82,4680.59
1777025700,4680.57,4682.25,4678.15,4681.43
1777026000,4681.35,4684.26,4679.98,4681.8
1777026300,4681.86,4684.84,4681.77,4684.42
1777026600,4684.25,4684.25,4682.27,4684.06
1777026900,4683.98,4685.75,4683.28,4683.52
1777027200,4683.4,4685.87,4682.91,4685.56
1777027500,4685.55,4691.93,4685.27,4690.97
1777027800,4690.95,4692.74,4690.4,4690.76
1777028100,4690.78,4695.27,4689.97,4694.41
1777028400,4694.43,4694.58,4686.57,4688.44
1777028700,4688.48,4690.01,4686.45,4688.04
1777029000,4687.89,4690.07,4686.79,4687.35
1777029300,4687.4,4694.24,4687.4,4693.24
1777029600,4693.23,4697.42,4691.85,4692.26
1777029900,4692.21,4692.25,4686.73,4687.89
1777030200,4687.82,4688.6,4685.81,4686.01
1777030500,4686.16,4689.13,4685.08,4688.2
1777030800,4688.24,4690.16,4687.46,4688.13
1777031100,4688.09,4692.94,4687.69,4691.9
1777031400,4691.94,4691.96,4689.5,4690.27
1777031700,4690.19,4691.17,4688.75,4690.81
1777032000,4690.76,4693.07,4689.61,4691.72
1777032300,4691.39,4694.14,4690.59,4691.4
1777032600,4691.39,4695.29,4690.96,4695.22
1777032900,4695.1,4696.69,4692.75,4694.68
1777033200,4694.63,4694.81,4686.2,4686.5
1777033500,4686.49,4687.68,4682.34,4683.35
1777033800,4683.26,4684.64,4679.39,4682.85
1777034100,4682.91,4684.1,4681.03,4682.86
1777034400,4682.92,4688.58,4682.25,4685.97
1777034700,4686.02,4686.85,4684.43,4685.15
1777035000,4685.1,4685.21,4679.32,4682.14
1777035300,4682.22,4684.34,4680.08,4682.15
1777035600,4682.05,4684.53,4681.48,4683.87
1777035900,4683.65,4684.75,4680.87,4683.49
1777036200,4683.48,4683.59,4681.08,4682.28
1777036500,4682.29,4683.73,4681.29,4682.96
1777036800,4682.94,4684.38,4680.31,4683.63
1777037100,4683.51,4686.26,4682.22,4682.25
1777037400,4682.28,4682.39,4675.17,4675.17
1777037700,4675.23,4678.84,4674.62,4677.34
1777038000,4677.07,4680.97,4677.07,4678.97
1777038300,4679.18,4679.81,4677.64,4679.64
1777038600,4679.6,4680.67,4676.59,4677.21
1777038900,4677.22,4680.36,4676.84,4677.92
1777039200,4677.82,4690.84,4677.77,4689.28
1777039500,4689.42,4703.38,4687.37,4695.94
1777039800,4696.0,4701.82,4695.59,4697.07
1777040100,4697.19,4700.5,4692.53,4695.15
1777040400,4695.18,4711.84,4692.62,4708.94
1777040700,4708.81,4717.11,4706.67,4715.38
1777041000,4715.37,4717.27,4710.24,4713.19
1777041300,4712.96,4713.2,4706.36,4707.22
1777041600,4707.19,4709.62,4705.09,4705.47
1777041900,4705.31,4705.74,4702.93,4704.4
1777042200,4704.39,4707.3,4703.15,4706.45
1777042500,4706.46,4708.29,4705.23,4706.89
1777042800,4706.84,4709.89,4705.11,4707.38
1777043100,4707.38,4707.81,4703.44,4705.42
1777043400,4705.54,4710.3,4705.39,4708.7
1777043700,4708.64,4711.77,4701.52,4705.94
1777044000,4705.98,4711.47,4704.12,4709.06
1777044300,4709.13,4710.76,4707.26,4710.53
1777044600,4710.38,4711.58,4705.8,4705.96
1777044900,4706.01,4707.48,4703.58,4705.77
1777045200,4705.85,4706.96,4698.75,4698.78
1777045500,4698.85,4699.35,4690.44,4692.38
1777045800,4692.25,4695.38,4690.5,4693.5
1777046100,4693.65,4701.09,4693.56,4700.77
1777046400,4700.9,4703.15,4696.25,4697.62
1777046700,4697.75,4702.9,4696.16,4700.42
1777047000,4700.41,4705.6,4699.25,4702.94
1777047300,4702.99,4705.11,4699.68,4702.27
1777047600,4702.22,4704.2,4695.51,4696.2
1777047900,4696.16,4697.38,4693.54,4697.07
1777048200,4696.95,4699.62,4689.69,4692.22
1777048500,4692.15,4704.5,4691.62,4703.95
1777048800,4703.99,4709.64,4702.43,4708.16
1777049100,4708.2,4717.45,4706.2,4712.1
1777049400,4712.08,4712.64,4705.03,4706.11
1777049700,4706.16,4712.97,4704.66,4711.07
1777050000,4711.87,4715.43,4706.83,4713.12
1777050300,4713.15,4730.99,4712.86,4728.21
1777050600,4728.18,4740.33,4725.81,4731.92
1777050900,4731.55,4733.59,4727.02,4731.34
1777051200,4731.3,4733.98,4726.57,4728.38
1777051500,4728.29,4728.55,4721.5,4725.48
1777051800,4725.54,4731.57,4723.73,4728.91
1777052100,4728.75,4731.99,4726.23,4729.71
1777052400,4729.74,4732.79,4727.75,4730.35
1777052700,4730.45,4731.22,4725.36,4727.78
1777053000,4728.12,4729.34,4724.79,4725.77
1777053300,4725.79,4727.18,4724.06,4726.41
1777053600,4726.36,4727.16,4722.1,4722.19
1777053900,4722.2,4724.63,4718.85,4724.23
1777054200,4724.22,4725.11,4720.02,4721.91
1777054500,4721.94,4723.3,4719.85,4721.38
1777054800,4721.57,4726.42,4720.76,4721.57
1777055100,4721.59,4722.7,4718.62,4721.86
1777055400,4722.07,4724.84,4718.11,4718.25
1777055700,4718.33,4720.2,4717.4,4718.8
1777056000,4718.89,4729.33,4714.99,4727.53
1777056300,4728.17,4733.35,4724.18,4724.18
1777056600,4724.01,4730.68,4723.99,4729.26
1777056900,4729.4,4729.97,4725.33,4727.21
1777057200,4727.06,4729.67,4723.92,4725.82
1777057500,4725.84,4726.57,4720.67,4721.78
1777057800,4721.71,4723.74,4720.18,4720.42
1777058100,4720.41,4721.03,4719.07,4720.55
1777058400,4720.55,4724.57,4720.5,4724.17
1777058700,4724.16,4725.86,4722.59,4723.29
1777059000,4723.32,4727.22,4723.32,4725.81
1777059300,4725.76,4725.84,4723.71,4724.1
1777059600,4724.21,4724.3,4719.26,4722.54
1777059900,4722.52,4724.64,4720.37,4721.78
1777060200,4721.8,4724.72,4721.74,4724.49
1777060500,4724.29,4727.68,4723.49,4726.75
1777060800,4726.78,4730.04,4726.78,4728.18
1777061100,4728.2,4729.13,4725.74,4727.71
1777061400,4727.59,4728.23,4726.15,4727.83
1777061700,4727.72,4729.33,4726.03,4728.84
1777062000,4728.84,4729.0,4723.05,4726.74
1777062300,4726.66,4727.94,4722.32,4722.98
1777062600,4723.0,4723.48,4719.02,4720.91
1777062900,4720.9,4725.56,4720.67,4721.71
1777063200,4721.73,4723.3,4721.62,4722.48
1777063500,4722.61,4723.16,4721.35,4722.03
1777063800,4721.93,4727.99,4720.55,4724.79
1777064100,4724.87,4726.39,4723.15,4723.35
1777064400,4723.41,4724.83,4722.43,4722.6
1777064700,4722.62,4722.79,4719.94,4722.42
1777065000,4722.5,4724.84,4722.39,4723.74
1777065300,4723.61,4724.23,4720.69,4721.36
1777065600,4721.3,4722.64,4719.71,4721.13
1777065900,4721.14,4721.14,4716.97,4717.07
1777066200,4716.98,4720.38,4716.73,4719.62
1777066500,4719.61,4720.52,4718.57,4719.93
1777066800,4719.86,4720.5,4717.98,4718.81
1777067100,4718.75,4719.71,4717.73,4718.63
1777067400,4718.54,4721.07,4718.11,4720.23
1777067700,4720.31,4723.2,4719.66,4722.71
1777068000,4722.74,4726.01,4721.61,4723.46
1777068300,4723.5,4724.15,4722.05,4722.06
1777068600,4722.22,4722.75,4720.88,4722.42
1777068900,4722.38,4723.2,4720.03,4721.06
1777069200,4721.05,4721.05,4717.33,4717.86
1777069500,4717.75,4719.07,4717.43,4718.95
1777069800,4718.81,4720.51,4718.14,4718.32
1777070100,4718.27,4718.45,4715.85,4717.27
1777070400,4717.24,4717.79,4715.94,4716.61
1777070700,4716.46,4718.51,4715.71,4716.17
1777071000,4716.14,4717.55,4715.69,4716.68
1777071300,4716.64,4717.62,4713.56,4717.04
1777071600,4716.83,4717.38,4711.06,4711.29
1777071900,4711.34,4712.32,4708.72,4709.09
1777072200,4709.18,4710.36,4705.34,4706.61
1777072500,4706.69,4707.61,4705.33,4706.02
1777072800,4705.94,4708.09,4705.71,4707.26
1777073100,4707.03,4709.47,4706.23,4708.08
1777073400,4708.1,4708.5,4705.56,4705.56
1777073700,4705.56,4708.81,4705.21,4707.3
1777074000,4707.22,4707.68,4705.51,4707.45
1777074300,4707.5,4708.78,4706.99,4708.58
1777251600,4693.23,4699.55,4692.71,4696.74
1777251900,4696.78,4696.78,4681.09,4681.09
1777252200,4681.48,4685.49,4679.89,4685.14
1777252500,4685.62,4688.32,4683.74,4688.32
1777252800,4688.28,4688.4,4682.91,4684.5
1777253100,4684.57,4687.1,4682.75,4686.6
1777253400,4686.33,4686.7,4682.03,4683.31
1777253700,4683.27,4686.05,4683.07,4685.91
1777254000,4685.94,4686.02,4683.63,4684.32
1777254300,4684.43,4685.42,4683.29,4684.6
1777254600,4684.63,4685.37,4681.9,4684.2
1777254900,4684.18,4685.74,4683.6,4684.45
1777255200,4684.42,4684.42,4677.47,4681.27
1777255500,4681.19,4684.32,4681.09,4683.08
1777255800,4683.16,4684.72,4682.77,4683.52
1777256100,4683.47,4684.3,4683.17,4683.35
1777256400,4683.32,4683.61,4680.9,4682.36
1777256700,4682.09,4682.44,4676.98,4677.08
1777257000,4676.82,4679.48,4676.22,4678.77
1777257300,4678.66,4679.73,4675.36,4676.42
1777257600,4676.47,4677.94,4674.72,4676.63
1777257900,4676.77,4682.05,4676.77,4680.38
1777258200,4680.54,4681.58,4678.78,4680.94
1777258500,4680.88,4681.78,4679.54,4679.82
1777258800,4679.82,4681.09,4675.21,4678.98
1777259100,4678.97,4679.56,4672.06,4675.57
1777259400,4675.69,4679.9,4675.6,4679.8
1777259700,4679.83,4681.38,4677.74,4678.85
1777260000,4678.78,4680.29,4677.67,4678.93
1777260300,4679.4,4682.21,4677.72,4680.62
1777260600,4680.73,4681.53,4677.15,4678.11
1777260900,4678.13,4679.35,4676.7,4679.2
1777261200,4679.17,4680.85,4677.99,4680.56
1777261500,4680.46,4682.88,4680.46,4682.36
1777261800,4682.36,4688.95,4682.29,4688.49
1777262100,4688.54,4698.14,4688.54,4697.7
1777262400,4697.89,4709.67,4694.78,4707.81
1777262700,4707.93,4708.68,4696.85,4698.09
1777263000,4698.13,4702.3,4692.01,4692.76
1777263300,4692.72,4696.44,4690.81,4695.73
1777263600,4695.83,4698.53,4694.35,4696.96
1777263900,4696.92,4698.04,4692.7,4697.88
1777264200,4697.98,4700.78,4695.65,4697.36
1777264500,4697.37,4699.76,4696.23,4699.75
1777264800,4699.7,4700.32,4696.62,4697.87
1777265100,4697.88,4701.81,4697.62,4701.57
1777265400,4701.47,4706.4,4701.28,4702.77
1777265700,4702.77,4704.3,4699.91,4702.59
1777266000,4702.58,4706.54,4700.75,4702.24
1777266300,4702.06,4702.2,4696.46,4698.51
1777266600,4698.52,4700.22,4696.1,4699.52
1777266900,4699.42,4708.17,4698.87,4705.16
1777267200,4705.14,4707.13,4704.23,4705.23
1777267500,4705.24,4706.57,4704.82,4705.63
1777267800,4705.58,4707.54,4704.27,4705.48
1777268100,4705.45,4714.45,4705.45,4712.07
1777268400,4712.25,4713.99,4710.85,4713.35
1777268700,4713.45,4719.17,4712.08,4718.43
1777269000,4718.43,4722.84,4717.5,4721.35
1777269300,4721.26,4723.33,4718.17,4718.17
1777269600,4718.18,4722.15,4718.04,4720.24
1777269900,4720.05,4720.96,4718.78,4720.36
1777270200,4720.29,4721.71,4716.4,4717.81
1777270500,4717.74,4718.38,4716.48,4716.8
1777270800,4716.84,4718.39,4716.13,4716.31
1777271100,4716.44,4716.54,4714.34,4715.59
1777271400,4715.78,4722.22,4715.31,4721.87
1777271700,4721.87,4725.5,4720.97,4723.64
1777272000,4723.67,4729.36,4723.41,4728.29
1777272300,4728.28,4728.63,4723.12,4724.24
1777272600,4724.49,4726.17,4722.42,4725.07
1777272900,4725.06,4726.27,4723.93,4724.06
1777273200,4723.96,4726.7,4723.58,4726.17
1777273500,4726.25,4727.44,4726.11,4726.97
1777273800,4727.03,4727.91,4725.96,4727.45
1777274100,4727.38,4727.89,4724.87,4726.45
1777274400,4726.51,4727.54,4725.98,4726.37
1777274700,4726.34,4727.04,4724.99,4726.86
1777275000,4726.92,4729.97,4726.87,4727.23
1777275300,4726.96,4728.23,4725.34,4727.92
1777275600,4727.8,4728.11,4726.0,4726.16
1777275900,4726.19,4726.6,4723.98,4724.22
1777276200,4724.24,4724.82,4723.21,4724.5
1777276500,4724.57,4726.32,4722.69,4724.87
1777276800,4724.95,4725.41,4720.92,4721.19
1777277100,4721.42,4722.02,4719.54,4719.57
1777277400,4719.57,4720.36,4718.13,4718.34
1777277700,4718.25,4718.6,4715.95,4717.89
1777278000,4717.91,4719.17,4717.75,4719.06
1777278300,4718.9,4719.81,4717.63,4718.09
1777278600,4718.08,4718.12,4711.49,4712.62
1777278900,4712.79,4712.79,4709.45,4710.5
1777279200,4710.55,4712.08,4709.02,4711.58
1777279500,4711.57,4713.59,4711.16,4711.32
1777279800,4711.34,4711.79,4708.57,4711.46
1777280100,4711.01,4712.97,4709.65,4709.92
1777280400,4709.89,4713.09,4709.16,4710.85
1777280700,4710.87,4713.29,4709.26,4713.12
1777281000,4713.16,4715.54,4713.0,4714.3
1777281300,4714.32,4714.44,4711.53,4711.99
1777281600,4712.03,4715.17,4711.3,4714.54
1777281900,4714.54,4715.52,4712.36,4714.39
1777282200,4714.3,4714.48,4709.23,4710.33
1777282500,4710.24,4713.95,4709.54,4711.86
1777282800,4711.88,4712.83,4710.22,4710.59
1777283100,4710.56,4714.41,4709.91,4714.17
1777283400,4714.21,4715.43,4713.17,4713.35
1777283700,4713.28,4714.54,4711.84,4712.7
1777284000,4712.44,4717.66,4710.87,4717.37
1777284300,4716.67,4718.18,4714.68,4716.97
1777284600,4716.97,4717.54,4714.1,4717.08
1777284900,4717.03,4717.27,4712.29,4715.11
1777285200,4714.76,4718.27,4713.56,4717.69
1777285500,4717.7,4718.18,4714.13,4715.96
1777285800,4715.93,4717.29,4713.65,4716.56
1777286100,4716.55,4716.58,4713.45,4715.89
1777286400,4715.75,4716.77,4714.51,4714.79
1777286700,4714.8,4716.85,4713.03,4714.24
1777287000,4714.22,4714.69,4709.91,4712.11
1777287300,4712.03,4714.3,4711.66,4713.25
1777287600,4713.3,4714.33,4710.31,4712.15
1777287900,4712.03,4713.45,4710.24,4711.69
1777288200,4711.74,4713.74,4710.21,4710.82
1777288500,4710.85,4714.03,4710.44,4710.53
1777288800,4710.47,4712.37,4709.39,4711.12
1777289100,4711.23,4711.74,4709.43,4710.69
1777289400,4710.62,4710.66,4707.01,4709.44
1777289700,4709.43,4709.83,4707.03,4707.49
1777290000,4707.51,4711.85,4705.33,4711.81
1777290300,4711.86,4714.64,4711.3,4712.14
1777290600,4712.24,4712.33,4706.78,4706.91
1777290900,4706.88,4708.57,4705.45,4706.75
1777291200,4706.81,4708.05,4705.55,4706.33
1777291500,4706.42,4708.21,4704.32,4704.54
1777291800,4704.52,4706.03,4702.43,4705.04
1777292100,4705.13,4705.95,4703.39,4705.36
1777292400,4705.37,4706.01,4704.72,4705.77
1777292700,4705.84,4706.46,4701.53,4702.29
1777293000,4702.32,4703.77,4699.34,4702.93
1777293300,4702.91,4704.25,4700.69,4704.25
1777293600,4704.2,4705.38,4703.2,4704.53
1777293900,4704.48,4704.54,4700.11,4700.25
1777294200,4700.24,4702.57,4699.51,4700.4
1777294500,4700.47,4704.33,4700.47,4703.52
1777294800,4703.47,4706.08,4702.62,4705.24
1777295100,4705.31,4706.8,4703.4,4703.72
1777295400,4703.57,4704.2,4701.55,4701.84
1777295700,4701.93,4703.0,4699.47,4702.18
1777296000,4702.22,4705.77,4702.16,4704.31
1777296300,4704.29,4705.45,4703.33,4705.04
1777296600,4705.09,4708.04,4704.55,4707.26
1777296900,4707.21,4709.56,4705.24,4708.2
1777297200,4708.46,4710.56,4708.36,4709.01
1777297500,4709.12,4710.65,4707.73,4708.28
1777297800,4708.35,4710.23,4707.02,4709.27
1777298100,4709.3,4710.68,4708.15,4708.81
1777298400,4708.65,4709.02,4705.26,4705.76
1777298700,4705.77,4707.73,4705.36,4706.89
1777299000,4706.91,4706.96,4703.85,4704.0
1777299300,4704.03,4704.79,4700.52,4703.91
1777299600,4703.89,4704.71,4700.15,4703.98
1777299900,4703.99,4706.91,4703.11,4705.18
1777300200,4704.89,4708.46,4704.32,4705.35
1777300500,4705.34,4705.66,4700.89,4701.95
1777300800,4701.85,4704.15,4700.06,4702.6
1777301100,4702.58,4705.32,4702.58,4702.81
1777301400,4702.74,4703.28,4700.82,4703.28
1777301700,4703.25,4705.01,4700.85,4704.84
1777302000,4704.8,4706.16,4702.52,4705.04
1777302300,4705.11,4706.17,4702.4,4706.06
1777302600,4706.1,4709.09,4704.05,4708.89
1777302900,4708.8,4711.44,4707.25,4710.77
1777303200,4710.82,4712.53,4707.94,4709.11
1777303500,4709.1,4709.73,4702.01,4706.98
1777303800,4706.93,4707.76,4703.96,4704.26
1777304100,4704.42,4705.21,4701.1,4701.38
1777304400,4701.5,4702.29,4696.99,4698.73
1777304700,4698.82,4703.57,4697.61,4703.37
1777305000,4703.35,4704.42,4701.53,4702.83
1777305300,4702.75,4702.83,4696.88,4699.15
1777305600,4699.12,4700.54,4693.33,4696.2
1777305900,4696.2,4696.87,4693.26,4696.23
1777306200,4696.23,4699.61,4693.96,4695.86
1777306500,4695.93,4703.36,4695.43,4700.59
1777306800,4700.62,4702.95,4699.07,4699.39
1777307100,4699.11,4700.22,4697.51,4699.87
1777307400,4699.79,4702.51,4693.66,4694.56
1777307700,4694.53,4695.41,4689.25,4692.37
1777308000,4692.31,4694.48,4691.02,4693.23
1777308300,4693.19,4695.6,4689.52,4689.74
1777308600,4689.77,4695.7,4689.23,4694.55
1777308900,4694.57,4697.29,4692.77,4696.12
1777309200,4696.06,4696.21,4691.84,4693.98
1777309500,4693.94,4696.22,4688.48,4688.52
1777309800,4688.79,4693.09,4687.81,4692.48
1777310100,4692.45,4696.53,4690.63,4695.31
1777310400,4695.27,4696.21,4691.83,4693.29
1777310700,4693.24,4694.19,4686.26,4688.95
1777311000,4688.91,4689.07,4683.47,4685.74
1777311300,4685.72,4696.61,4685.44,4693.22
1777311600,4693.18,4694.96,4690.02,4693.32
1777311900,4693.4,4693.95,4690.44,4690.78
1777312200,4690.88,4691.85,4679.88,4680.52
1777312500,4680.65,4681.03,4676.54,4678.05
1777312800,4678.02,4679.33,4667.81,4668.86
1777313100,4668.78,4673.48,4667.07,4670.4
1777313400,4670.24,4676.95,4670.24,4674.51
1777313700,4674.42,4677.87,4672.76,4677.74
1777314000,4677.74,4678.35,4671.86,4673.68
1777314300,4673.69,4681.04,4671.88,4680.99
1777314600,4681.05,4682.41,4676.87,4678.58
1777314900,4678.56,4679.42,4677.14,4679.0
1777315200,4678.97,4681.11,4677.31,4677.5
1777315500,4677.33,4677.97,4674.09,4674.22
1777315800,4674.14,4676.26,4670.79,4671.51
1777316100,4671.54,4672.73,4667.88,4669.91
1777316400,4669.87,4670.88,4667.21,4670.61
1777316700,4670.6,4674.33,4670.39,4672.6
1777317000,4672.7,4674.91,4672.55,4674.44
1777317300,4674.5,4677.69,4673.96,4676.9
1777317600,4676.84,4677.24,4674.66,4675.55
1777317900,4675.62,4676.28,4673.58,4676.25
1777318200,4676.28,4678.85,4675.82,4677.94
1777318500,4677.88,4679.36,4676.97,4677.5
1777318800,4677.43,4677.57,4674.25,4674.75
1777319100,4674.71,4678.03,4674.67,4675.84
1777319400,4675.81,4677.56,4674.96,4676.32
1777319700,4676.38,4677.32,4675.72,4676.64
1777320000,4676.55,4678.43,4673.87,4674.0
1777320300,4674.07,4675.39,4673.01,4673.33
1777320600,4673.42,4674.76,4671.63,4673.58
1777320900,4673.66,4674.43,4668.14,4671.4
1777321200,4671.38,4676.82,4670.0,4674.23
1777321500,4674.3,4679.82,4674.3,4679.59
1777321800,4679.74,4685.38,4679.39,4684.93
1777322100,4684.95,4686.12,4679.86,4680.4
1777322400,4680.41,4683.12,4680.25,4683.12
1777322700,4683.04,4684.37,4680.96,4682.07
1777323000,4682.09,4683.3,4681.36,4681.81
1777323300,4681.77,4683.75,4681.77,4682.09
1777323600,4682.1,4682.16,4680.07,4680.31
1777323900,4680.27,4682.09,4678.89,4681.83
1777324200,4681.82,4682.68,4680.71,4681.48
1777324500,4681.38,4682.54,4680.58,4681.83
1777324800,4681.78,4684.49,4681.55,4684.03
1777325100,4684.0,4685.41,4683.15,4684.03
1777325400,4683.8,4684.16,4683.05,4683.24
1777325700,4683.23,4684.15,4682.46,4683.11
1777326000,4683.18,4685.25,4682.54,4682.68
1777326300,4682.64,4684.01,4681.59,4683.57
1777326600,4683.54,4684.91,4683.14,4683.55
1777326900,4683.44,4683.68,4680.6,4680.65
1777327200,4680.63,4681.09,4678.36,4678.92
1777327500,4678.91,4680.28,4678.69,4679.27
1777327800,4679.26,4680.88,4678.82,4680.14
1777328100,4680.15,4681.84,4679.63,4681.55
1777328400,4681.51,4682.55,4681.02,4682.35
1777328700,4682.49,4682.52,4680.78,4682.04
1777329000,4682.08,4682.2,4678.3,4678.71
1777329300,4678.71,4678.93,4676.59,4677.4
1777329600,4677.42,4680.04,4677.31,4679.89
1777329900,4679.89,4681.31,4678.32,4680.96
1777330200,4681.02,4681.02,4678.99,4679.75
