leverage_cap,base_depth,decay_rate,freeze_threshold,freeze_duration,cb_sensitivity,value_buy_threshold,cash_fragility,market_maker_resilience,max_drawdown,excess_kurtosis,vol_clustering,cascade_depth
10.0,200,0.05,0.6,4,2.5,0.2,0.08,0.1,-87.1,-1.03,0.964,2.9
10.0,200,0.05,0.6,4,2.5,0.2,0.15,0.1,-87.1,-1.03,0.964,2.9
10.0,200,0.05,0.6,4,2.5,0.2,0.15,0.01,-87.1,-1.03,0.964,2.9
10.0,200,0.05,0.6,4,2.5,0.2,0.08,0.2,-87.1,-1.03,0.964,2.9
10.0,200,0.05,0.6,4,2.5,0.2,0.08,0.01,-87.1,-1.03,0.964,2.9
10.0,200,0.05,0.6,4,2.5,0.2,0.15,0.2,-87.1,-1.03,0.964,2.9
10.0,200,0.05,0.6,4,2.5,0.4,0.01,0.01,-70.26,2.22,0.935,2.9
10.0,200,0.05,0.6,4,2.5,0.4,0.01,0.2,-70.26,2.22,0.935,2.9
10.0,200,0.05,0.6,4,2.5,0.4,0.01,0.1,-70.26,2.22,0.935,2.9
10.0,200,0.05,0.6,4,2.5,0.4,0.08,0.01,-70.26,2.22,0.935,2.9
10.0,200,0.05,0.6,4,2.5,0.4,0.08,0.1,-70.26,2.22,0.935,2.9
10.0,200,0.05,0.6,4,2.5,0.4,0.08,0.2,-70.26,2.22,0.935,2.9
10.0,200,0.05,0.6,4,2.5,0.4,0.15,0.01,-70.26,2.22,0.935,2.9
10.0,200,0.05,0.6,8,0.3,0.05,0.01,0.01,-99.74,-0.76,1.0,0.0
10.0,200,0.05,0.6,4,2.5,0.4,0.15,0.1,-70.26,2.22,0.935,2.9
10.0,200,0.05,0.6,4,2.5,0.4,0.15,0.2,-70.26,2.22,0.935,2.9
10.0,200,0.05,0.6,8,0.3,0.05,0.01,0.1,-99.74,-0.76,1.0,0.0
10.0,200,0.05,0.6,8,0.3,0.05,0.08,0.01,-99.74,-0.76,1.0,0.0
10.0,200,0.05,0.6,8,0.3,0.05,0.01,0.2,-99.74,-0.76,1.0,0.0
10.0,200,0.05,0.6,8,0.3,0.05,0.08,0.1,-99.74,-0.76,1.0,0.0
10.0,200,0.05,0.6,8,0.3,0.05,0.08,0.2,-99.74,-0.76,1.0,0.0
10.0,200,0.05,0.6,8,0.3,0.05,0.15,0.01,-99.74,-0.76,1.0,0.0
10.0,200,0.05,0.6,8,0.3,0.05,0.15,0.1,-99.74,-0.76,1.0,0.0
10.0,200,0.05,0.6,8,0.3,0.05,0.15,0.2,-99.74,-0.76,1.0,0.0
10.0,200,0.05,0.6,8,0.3,0.2,0.01,0.01,-87.1,-1.65,1.0,0.0
10.0,200,0.05,0.6,8,0.3,0.2,0.01,0.1,-87.1,-1.65,1.0,0.0
10.0,200,0.05,0.6,8,0.3,0.2,0.08,0.2,-87.1,-1.65,1.0,0.0
10.0,200,0.05,0.6,8,0.3,0.2,0.01,0.2,-87.1,-1.65,1.0,0.0
10.0,200,0.05,0.6,8,0.3,0.2,0.08,0.01,-87.1,-1.65,1.0,0.0
10.0,200,0.05,0.6,8,0.3,0.2,0.08,0.1,-87.1,-1.65,1.0,0.0
10.0,200,0.05,0.6,8,0.3,0.2,0.15,0.2,-87.1,-1.65,1.0,0.0
10.0,200,0.05,0.6,8,0.3,0.2,0.15,0.01,-87.1,-1.65,1.0,0.0
10.0,200,0.05,0.6,8,0.3,0.2,0.15,0.1,-87.1,-1.65,1.0,0.0
10.0,200,0.05,0.6,8,0.3,0.4,0.01,0.01,-70.26,-0.74,0.999,0.0
10.0,200,0.05,0.6,8,0.3,0.4,0.01,0.1,-70.26,-0.74,0.999,0.0
10.0,200,0.05,0.6,8,0.3,0.4,0.08,0.01,-70.26,-0.74,0.999,0.0
10.0,200,0.05,0.6,8,0.3,0.4,0.01,0.2,-70.26,-0.74,0.999,0.0
10.0,200,0.05,0.6,8,0.3,0.4,0.08,0.1,-70.26,-0.74,0.999,0.0
10.0,200,0.05,0.6,8,0.3,0.4,0.08,0.2,-70.26,-0.74,0.999,0.0
10.0,200,0.05,0.6,8,0.3,0.4,0.15,0.1,-70.26,-0.74,0.999,0.0
10.0,200,0.05,0.6,8,0.3,0.4,0.15,0.01,-70.26,-0.74,0.999,0.0
10.0,200,0.05,0.6,8,1.4,0.05,0.01,0.01,-99.74,-0.76,1.0,0.0
10.0,200,0.05,0.6,8,0.3,0.4,0.15,0.2,-70.26,-0.74,0.999,0.0
10.0,200,0.05,0.6,8,1.4,0.05,0.08,0.1,-99.74,-0.76,1.0,0.0
10.0,200,0.05,0.6,8,1.4,0.05,0.01,0.2,-99.74,-0.76,1.0,0.0
10.0,200,0.05,0.6,8,1.4,0.05,0.01,0.1,-99.74,-0.76,1.0,0.0
10.0,200,0.05,0.6,8,1.4,0.05,0.08,0.2,-99.74,-0.76,1.0,0.0
10.0,200,0.05,0.6,8,1.4,0.05,0.08,0.01,-99.74,-0.76,1.0,0.0
10.0,200,0.05,0.6,8,1.4,0.05,0.15,0.2,-99.74,-0.76,1.0,0.0
10.0,200,0.05,0.6,8,1.4,0.2,0.01,0.01,-87.1,-1.65,1.0,0.0
10.0,200,0.05,0.6,8,1.4,0.05,0.15,0.01,-99.74,-0.76,1.0,0.0
10.0,200,0.05,0.6,8,1.4,0.05,0.15,0.1,-99.74,-0.76,1.0,0.0
10.0,200,0.05,0.6,8,1.4,0.2,0.01,0.1,-87.1,-1.65,1.0,0.0
10.0,200,0.05,0.6,8,1.4,0.2,0.08,0.01,-87.1,-1.65,1.0,0.0
10.0,200,0.05,0.6,8,1.4,0.2,0.01,0.2,-87.1,-1.65,1.0,0.0
10.0,200,0.05,0.6,8,1.4,0.2,0.08,0.2,-87.1,-1.65,1.0,0.0
10.0,200,0.05,0.6,8,1.4,0.2,0.08,0.1,-87.1,-1.65,1.0,0.0
10.0,200,0.05,0.6,8,1.4,0.2,0.15,0.2,-87.1,-1.65,1.0,0.0
10.0,200,0.05,0.6,8,1.4,0.4,0.01,0.01,-70.26,-0.74,0.999,0.0
10.0,200,0.05,0.6,8,1.4,0.4,0.01,0.1,-70.26,-0.74,0.999,0.0
10.0,200,0.05,0.6,8,1.4,0.2,0.15,0.01,-87.1,-1.65,1.0,0.0
10.0,200,0.05,0.6,8,1.4,0.2,0.15,0.1,-87.1,-1.65,1.0,0.0
10.0,200,0.05,0.6,8,1.4,0.4,0.01,0.2,-70.26,-0.74,0.999,0.0
10.0,200,0.05,0.6,8,1.4,0.4,0.08,0.1,-70.26,-0.74,0.999,0.0
10.0,200,0.05,0.6,8,1.4,0.4,0.08,0.01,-70.26,-0.74,0.999,0.0
10.0,200,0.05,0.6,8,1.4,0.4,0.08,0.2,-70.26,-0.74,0.999,0.0
10.0,200,0.05,0.6,8,1.4,0.4,0.15,0.01,-70.26,-0.74,0.999,0.0
10.0,200,0.05,0.6,8,2.5,0.05,0.01,0.01,-99.74,-0.76,0.982,3.2
10.0,200,0.05,0.6,8,1.4,0.4,0.15,0.1,-70.26,-0.74,0.999,0.0
10.0,200,0.05,0.6,8,1.4,0.4,0.15,0.2,-70.26,-0.74,0.999,0.0
10.0,200,0.05,0.6,8,2.5,0.05,0.01,0.1,-99.74,-0.76,0.982,3.2
10.0,200,0.05,0.6,8,2.5,0.05,0.01,0.2,-99.74,-0.76,0.982,3.2
10.0,200,0.05,0.6,8,2.5,0.05,0.08,0.01,-99.74,-0.76,0.982,3.2
10.0,200,0.05,0.6,8,2.5,0.05,0.08,0.1,-99.74,-0.76,0.982,3.2
10.0,200,0.05,0.6,8,2.5,0.05,0.08,0.2,-99.74,-0.76,0.982,3.2
10.0,200,0.05,0.6,8,2.5,0.05,0.15,0.01,-99.74,-0.76,0.982,3.2
10.0,200,0.05,0.6,8,2.5,0.05,0.15,0.1,-99.74,-0.76,0.982,3.2
10.0,200,0.05,0.6,8,2.5,0.2,0.01,0.01,-87.1,10.06,0.84,3.2
10.0,200,0.05,0.6,8,2.5,0.05,0.15,0.2,-99.74,-0.76,0.982,3.2
10.0,200,0.05,0.6,8,2.5,0.2,0.01,0.2,-87.1,10.06,0.84,3.2
10.0,200,0.05,0.6,8,2.5,0.2,0.08,0.2,-87.1,10.06,0.84,3.2
10.0,200,0.05,0.6,8,2.5,0.2,0.01,0.1,-87.1,10.06,0.84,3.2
10.0,200,0.05,0.6,8,2.5,0.2,0.08,0.1,-87.1,10.06,0.84,3.2
10.0,200,0.05,0.6,8,2.5,0.2,0.15,0.1,-87.1,10.06,0.84,3.2
10.0,200,0.05,0.6,8,2.5,0.2,0.15,0.2,-87.1,10.06,0.84,3.2
10.0,200,0.05,0.6,8,2.5,0.4,0.01,0.01,-70.26,40.0,0.748,3.2
10.0,200,0.05,0.6,8,2.5,0.2,0.08,0.01,-87.1,10.06,0.84,3.2
10.0,200,0.05,0.6,8,2.5,0.2,0.15,0.01,-87.1,10.06,0.84,3.2
10.0,200,0.05,0.6,8,2.5,0.4,0.01,0.2,-70.26,40.0,0.748,3.2
10.0,200,0.05,0.6,8,2.5,0.4,0.08,0.2,-70.26,40.0,0.748,3.2
10.0,200,0.05,0.6,8,2.5,0.4,0.01,0.1,-70.26,40.0,0.748,3.2
10.0,200,0.05,0.6,8,2.5,0.4,0.15,0.01,-70.26,40.0,0.748,3.2
10.0,200,0.05,0.6,8,2.5,0.4,0.15,0.1,-70.26,40.0,0.748,3.2
10.0,200,0.05,0.6,8,2.5,0.4,0.08,0.01,-70.26,40.0,0.748,3.2
10.0,200,0.05,0.95,1,0.3,0.05,0.01,0.01,-99.74,-0.76,1.0,0.0
10.0,200,0.05,0.95,1,0.3,0.05,0.01,0.1,-99.74,-0.76,1.0,0.0
10.0,200,0.05,0.6,8,2.5,0.4,0.15,0.2,-70.26,40.0,0.748,3.2
10.0,200,0.05,0.6,8,2.5,0.4,0.08,0.1,-70.26,40.0,0.748,3.2
10.0,200,0.05,0.95,1,0.3,0.05,0.08,0.1,-99.74,-0.76,1.0,0.0
10.0,200,0.05,0.95,1,0.3,0.05,0.08,0.2,-99.74,-0.76,1.0,0.0
10.0,200,0.05,0.95,1,0.3,0.05,0.15,0.01,-99.74,-0.76,1.0,0.0
10.0,200,0.05,0.95,1,0.3,0.05,0.15,0.1,-99.74,-0.76,1.0,0.0
10.0,200,0.05,0.95,1,0.3,0.05,0.08,0.01,-99.74,-0.76,1.0,0.0
10.0,200,0.05,0.95,1,0.3,0.2,0.01,0.1,-87.1,-1.65,1.0,0.0
10.0,200,0.05,0.95,1,0.3,0.05,0.01,0.2,-99.74,-0.76,1.0,0.0
10.0,200,0.05,0.95,1,0.3,0.2,0.01,0.01,-87.1,-1.65,1.0,0.0
10.0,200,0.05,0.95,1,0.3,0.2,0.08,0.01,-87.1,-1.65,1.0,0.0
10.0,200,0.05,0.95,1,0.3,0.05,0.15,0.2,-99.74,-0.76,1.0,0.0
10.0,200,0.05,0.95,1,0.3,0.2,0.08,0.1,-87.1,-1.65,1.0,0.0
10.0,200,0.05,0.95,1,0.3,0.2,0.01,0.2,-87.1,-1.65,1.0,0.0
10.0,200,0.05,0.95,1,0.3,0.2,0.08,0.2,-87.1,-1.65,1.0,0.0
10.0,200,0.05,0.95,1,0.3,0.2,0.15,0.01,-87.1,-1.65,1.0,0.0
10.0,200,0.05,0.95,1,0.3,0.2,0.15,0.2,-87.1,-1.65,1.0,0.0
10.0,200,0.05,0.95,1,0.3,0.2,0.15,0.1,-87.1,-1.65,1.0,0.0
10.0,200,0.05,0.95,1,0.3,0.4,0.01,0.01,-70.26,-0.74,0.999,0.0
10.0,200,0.05,0.95,1,0.3,0.4,0.08,0.1,-70.26,-0.74,0.999,0.0
10.0,200,0.05,0.95,1,0.3,0.4,0.01,0.1,-70.26,-0.74,0.999,0.0
10.0,200,0.05,0.95,1,0.3,0.4,0.01,0.2,-70.26,-0.74,0.999,0.0
10.0,200,0.05,0.95,1,0.3,0.4,0.08,0.01,-70.26,-0.74,0.999,0.0
10.0,200,0.05,0.95,1,0.3,0.4,0.08,0.2,-70.26,-0.74,0.999,0.0
10.0,200,0.05,0.95,1,0.3,0.4,0.15,0.2,-70.26,-0.74,0.999,0.0
10.0,200,0.05,0.95,1,0.3,0.4,0.15,0.01,-70.26,-0.74,0.999,0.0
10.0,200,0.05,0.95,1,0.3,0.4,0.15,0.1,-70.26,-0.74,0.999,0.0
10.0,200,0.05,0.95,1,1.4,0.05,0.01,0.01,-99.74,-0.76,1.0,0.0
10.0,200,0.05,0.95,1,1.4,0.05,0.01,0.2,-99.74,-0.76,1.0,0.0
10.0,200,0.05,0.95,1,1.4,0.05,0.01,0.1,-99.74,-0.76,1.0,0.0
10.0,200,0.05,0.95,1,1.4,0.05,0.08,0.1,-99.74,-0.76,1.0,0.0
10.0,200,0.05,0.95,1,1.4,0.05,0.15,0.01,-99.74,-0.76,1.0,0.0
10.0,200,0.05,0.95,1,1.4,0.05,0.08,0.01,-99.74,-0.76,1.0,0.0
10.0,200,0.05,0.95,1,1.4,0.05,0.08,0.2,-99.74,-0.76,1.0,0.0
10.0,200,0.05,0.95,1,1.4,0.2,0.01,0.1,-87.1,-1.65,1.0,0.0
10.0,200,0.05,0.95,1,1.4,0.2,0.01,0.2,-87.1,-1.65,1.0,0.0
10.0,200,0.05,0.95,1,1.4,0.05,0.15,0.2,-99.74,-0.76,1.0,0.0
10.0,200,0.05,0.95,1,1.4,0.2,0.01,0.01,-87.1,-1.65,1.0,0.0
10.0,200,0.05,0.95,1,1.4,0.05,0.15,0.1,-99.74,-0.76,1.0,0.0
10.0,200,0.05,0.95,1,1.4,0.2,0.08,0.01,-87.1,-1.65,1.0,0.0
10.0,200,0.05,0.95,1,1.4,0.2,0.15,0.1,-87.1,-1.65,1.0,0.0
10.0,200,0.05,0.95,1,1.4,0.2,0.08,0.2,-87.1,-1.65,1.0,0.0
10.0,200,0.05,0.95,1,1.4,0.2,0.15,0.2,-87.1,-1.65,1.0,0.0
10.0,200,0.05,0.95,1,1.4,0.2,0.08,0.1,-87.1,-1.65,1.0,0.0
10.0,200,0.05,0.95,1,1.4,0.2,0.15,0.01,-87.1,-1.65,1.0,0.0
10.0,200,0.05,0.95,1,1.4,0.4,0.01,0.1,-70.26,-0.74,0.999,0.0
10.0,200,0.05,0.95,1,1.4,0.4,0.08,0.1,-70.26,-0.74,0.999,0.0
10.0,200,0.05,0.95,1,1.4,0.4,0.01,0.01,-70.26,-0.74,0.999,0.0
10.0,200,0.05,0.95,1,1.4,0.4,0.08,0.2,-70.26,-0.74,0.999,0.0
10.0,200,0.05,0.95,1,1.4,0.4,0.01,0.2,-70.26,-0.74,0.999,0.0
10.0,200,0.05,0.95,1,1.4,0.4,0.15,0.1,-70.26,-0.74,0.999,0.0
10.0,200,0.05,0.95,1,1.4,0.4,0.08,0.01,-70.26,-0.74,0.999,0.0
10.0,200,0.05,0.95,1,2.5,0.05,0.01,0.01,-99.74,-0.76,1.0,0.0
10.0,200,0.05,0.95,1,1.4,0.4,0.15,0.01,-70.26,-0.74,0.999,0.0
10.0,200,0.05,0.95,1,1.4,0.4,0.15,0.2,-70.26,-0.74,0.999,0.0
10.0,200,0.05,0.95,1,2.5,0.05,0.08,0.01,-99.74,-0.76,1.0,0.0
10.0,200,0.05,0.95,1,2.5,0.05,0.01,0.1,-99.74,-0.76,1.0,0.0
10.0,200,0.05,0.95,1,2.5,0.05,0.01,0.2,-99.74,-0.76,1.0,0.0
10.0,200,0.05,0.95,1,2.5,0.05,0.08,0.1,-99.74,-0.76,1.0,0.0
10.0,200,0.05,0.95,1,2.5,0.05,0.15,0.01,-99.74,-0.76,1.0,0.0
10.0,200,0.05,0.95,1,2.5,0.05,0.15,0.1,-99.74,-0.76,1.0,0.0
10.0,200,0.05,0.95,1,2.5,0.05,0.08,0.2,-99.74,-0.76,1.0,0.0
10.0,200,0.05,0.95,1,2.5,0.05,0.15,0.2,-99.74,-0.76,1.0,0.0
10.0,200,0.05,0.95,1,2.5,0.2,0.01,0.1,-87.1,-1.65,1.0,0.0
10.0,200,0.05,0.95,1,2.5,0.2,0.01,0.01,-87.1,-1.65,1.0,0.0
10.0,200,0.05,0.95,1,2.5,0.2,0.01,0.2,-87.1,-1.65,1.0,0.0
10.0,200,0.05,0.95,1,2.5,0.2,0.08,0.01,-87.1,-1.65,1.0,0.0
10.0,200,0.05,0.95,1,2.5,0.2,0.08,0.1,-87.1,-1.65,1.0,0.0
10.0,200,0.05,0.95,1,2.5,0.2,0.08,0.2,-87.1,-1.65,1.0,0.0
10.0,200,0.05,0.95,1,2.5,0.2,0.15,0.01,-87.1,-1.65,1.0,0.0
10.0,200,0.05,0.95,1,2.5,0.2,0.15,0.2,-87.1,-1.65,1.0,0.0
10.0,200,0.05,0.95,1,2.5,0.4,0.01,0.01,-70.26,-0.74,0.999,0.0
10.0,200,0.05,0.95,1,2.5,0.2,0.15,0.1,-87.1,-1.65,1.0,0.0
10.0,200,0.05,0.95,1,2.5,0.4,0.01,0.1,-70.26,-0.74,0.999,0.0
10.0,200,0.05,0.95,1,2.5,0.4,0.01,0.2,-70.26,-0.74,0.999,0.0
10.0,200,0.05,0.95,1,2.5,0.4,0.08,0.2,-70.26,-0.74,0.999,0.0
10.0,200,0.05,0.95,1,2.5,0.4,0.08,0.1,-70.26,-0.74,0.999,0.0
10.0,200,0.05,0.95,1,2.5,0.4,0.08,0.01,-70.26,-0.74,0.999,0.0
10.0,200,0.05,0.95,1,2.5,0.4,0.15,0.1,-70.26,-0.74,0.999,0.0
10.0,200,0.05,0.95,1,2.5,0.4,0.15,0.01,-70.26,-0.74,0.999,0.0
10.0,200,0.05,0.95,4,0.3,0.05,0.01,0.01,-99.74,-0.76,1.0,0.0
10.0,200,0.05,0.95,1,2.5,0.4,0.15,0.2,-70.26,-0.74,0.999,0.0
10.0,200,0.05,0.95,4,0.3,0.05,0.01,0.1,-99.74,-0.76,1.0,0.0
10.0,200,0.05,0.95,4,0.3,0.05,0.08,0.01,-99.74,-0.76,1.0,0.0
10.0,200,0.05,0.95,4,0.3,0.05,0.01,0.2,-99.74,-0.76,1.0,0.0
10.0,200,0.05,0.95,4,0.3,0.05,0.08,0.2,-99.74,-0.76,1.0,0.0
10.0,200,0.05,0.95,4,0.3,0.05,0.08,0.1,-99.74,-0.76,1.0,0.0
10.0,200,0.05,0.95,4,0.3,0.05,0.15,0.1,-99.74,-0.76,1.0,0.0
10.0,200,0.05,0.95,4,0.3,0.05,0.15,0.01,-99.74,-0.76,1.0,0.0
10.0,200,0.05,0.95,4,0.3,0.05,0.15,0.2,-99.74,-0.76,1.0,0.0
10.0,200,0.05,0.95,4,0.3,0.2,0.01,0.01,-87.1,-1.65,1.0,0.0
10.0,200,0.05,0.95,4,0.3,0.2,0.08,0.01,-87.1,-1.65,1.0,0.0
10.0,200,0.05,0.95,4,0.3,0.2,0.01,0.1,-87.1,-1.65,1.0,0.0
10.0,200,0.05,0.95,4,0.3,0.2,0.01,0.2,-87.1,-1.65,1.0,0.0
10.0,200,0.05,0.95,4,0.3,0.2,0.15,0.01,-87.1,-1.65,1.0,0.0
10.0,200,0.05,0.95,4,0.3,0.2,0.15,0.1,-87.1,-1.65,1.0,0.0
10.0,200,0.05,0.95,4,0.3,0.2,0.08,0.1,-87.1,-1.65,1.0,0.0
10.0,200,0.05,0.95,4,0.3,0.2,0.15,0.2,-87.1,-1.65,1.0,0.0
10.0,200,0.05,0.95,4,0.3,0.2,0.08,0.2,-87.1,-1.65,1.0,0.0
10.0,200,0.05,0.95,4,0.3,0.4,0.01,0.01,-70.26,-0.74,0.999,0.0
10.0,200,0.05,0.95,4,0.3,0.4,0.01,0.1,-70.26,-0.74,0.999,0.0
10.0,200,0.05,0.95,4,0.3,0.4,0.08,0.01,-70.26,-0.74,0.999,0.0
10.0,200,0.05,0.95,4,0.3,0.4,0.01,0.2,-70.26,-0.74,0.999,0.0
10.0,200,0.05,0.95,4,0.3,0.4,0.08,0.2,-70.26,-0.74,0.999,0.0
10.0,200,0.05,0.95,4,0.3,0.4,0.08,0.1,-70.26,-0.74,0.999,0.0
10.0,200,0.05,0.95,4,0.3,0.4,0.15,0.1,-70.26,-0.74,0.999,0.0
10.0,200,0.05,0.95,4,0.3,0.4,0.15,0.2,-70.26,-0.74,0.999,0.0
10.0,200,0.05,0.95,4,1.4,0.05,0.01,0.01,-99.74,-0.76,1.0,0.0
10.0,200,0.05,0.95,4,0.3,0.4,0.15,0.01,-70.26,-0.74,0.999,0.0
10.0,200,0.05,0.95,4,1.4,0.05,0.01,0.1,-99.74,-0.76,1.0,0.0
10.0,200,0.05,0.95,4,1.4,0.05,0.08,0.1,-99.74,-0.76,1.0,0.0
10.0,200,0.05,0.95,4,1.4,0.05,0.08,0.2,-99.74,-0.76,1.0,0.0
10.0,200,0.05,0.95,4,1.4,0.05,0.01,0.2,-99.74,-0.76,1.0,0.0
10.0,200,0.05,0.95,4,1.4,0.05,0.08,0.01,-99.74,-0.76,1.0,0.0
10.0,200,0.05,0.95,4,1.4,0.05,0.15,0.01,-99.74,-0.76,1.0,0.0
10.0,200,0.05,0.95,4,1.4,0.2,0.01,0.01,-87.1,-1.65,1.0,0.0
10.0,200,0.05,0.95,4,1.4,0.05,0.15,0.2,-99.74,-0.76,1.0,0.0
10.0,200,0.05,0.95,4,1.4,0.05,0.15,0.1,-99.74,-0.76,1.0,0.0
10.0,200,0.05,0.95,4,1.4,0.2,0.01,0.2,-87.1,-1.65,1.0,0.0
10.0,200,0.05,0.95,4,1.4,0.2,0.01,0.1,-87.1,-1.65,1.0,0.0
10.0,200,0.05,0.95,4,1.4,0.2,0.08,0.2,-87.1,-1.65,1.0,0.0
10.0,200,0.05,0.95,4,1.4,0.2,0.08,0.1,-87.1,-1.65,1.0,0.0
10.0,200,0.05,0.95,4,1.4,0.2,0.08,0.01,-87.1,-1.65,1.0,0.0
10.0,200,0.05,0.95,4,1.4,0.2,0.15,0.1,-87.1,-1.65,1.0,0.0
10.0,200,0.05,0.95,4,1.4,0.2,0.15,0.01,-87.1,-1.65,1.0,0.0
10.0,200,0.05,0.95,4,1.4,0.2,0.15,0.2,-87.1,-1.65,1.0,0.0
10.0,200,0.05,0.95,4,1.4,0.4,0.01,0.1,-70.26,-0.74,0.999,0.0
10.0,200,0.05,0.95,4,1.4,0.4,0.01,0.01,-70.26,-0.74,0.999,0.0
10.0,200,0.05,0.95,4,1.4,0.4,0.08,0.1,-70.26,-0.74,0.999,0.0
10.0,200,0.05,0.95,4,1.4,0.4,0.08,0.01,-70.26,-0.74,0.999,0.0
10.0,200,0.05,0.95,4,1.4,0.4,0.01,0.2,-70.26,-0.74,0.999,0.0
10.0,200,0.05,0.95,4,1.4,0.4,0.08,0.2,-70.26,-0.74,0.999,0.0
10.0,200,0.05,0.95,4,1.4,0.4,0.15,0.01,-70.26,-0.74,0.999,0.0
10.0,200,0.05,0.95,4,1.4,0.4,0.15,0.1,-70.26,-0.74,0.999,0.0
10.0,200,0.05,0.95,4,2.5,0.05,0.01,0.01,-99.74,-0.76,1.0,0.0
10.0,200,0.05,0.95,4,2.5,0.05,0.01,0.1,-99.74,-0.76,1.0,0.0
10.0,200,0.05,0.95,4,2.5,0.05,0.01,0.2,-99.74,-0.76,1.0,0.0
10.0,200,0.05,0.95,4,1.4,0.4,0.15,0.2,-70.26,-0.74,0.999,0.0
10.0,200,0.05,0.95,4,2.5,0.05,0.08,0.01,-99.74,-0.76,1.0,0.0
10.0,200,0.05,0.95,4,2.5,0.05,0.15,0.01,-99.74,-0.76,1.0,0.0
10.0,200,0.05,0.95,4,2.5,0.05,0.08,0.1,-99.74,-0.76,1.0,0.0
10.0,200,0.05,0.95,4,2.5,0.05,0.08,0.2,-99.74,-0.76,1.0,0.0
10.0,200,0.05,0.95,4,2.5,0.05,0.15,0.1,-99.74,-0.76,1.0,0.0
10.0,200,0.05,0.95,4,2.5,0.05,0.15,0.2,-99.74,-0.76,1.0,0.0
10.0,200,0.05,0.95,4,2.5,0.2,0.01,0.2,-87.1,-1.65,1.0,0.0
10.0,200,0.05,0.95,4,2.5,0.2,0.01,0.01,-87.1,-1.65,1.0,0.0
10.0,200,0.05,0.95,4,2.5,0.2,0.08,0.01,-87.1,-1.65,1.0,0.0
10.0,200,0.05,0.95,4,2.5,0.2,0.01,0.1,-87.1,-1.65,1.0,0.0
10.0,200,0.05,0.95,4,2.5,0.2,0.08,0.1,-87.1,-1.65,1.0,0.0
10.0,200,0.05,0.95,4,2.5,0.2,0.15,0.01,-87.1,-1.65,1.0,0.0
10.0,200,0.05,0.95,4,2.5,0.2,0.08,0.2,-87.1,-1.65,1.0,0.0
10.0,200,0.05,0.95,4,2.5,0.2,0.15,0.1,-87.1,-1.65,1.0,0.0
10.0,200,0.05,0.95,4,2.5,0.2,0.15,0.2,-87.1,-1.65,1.0,0.0
10.0,200,0.05,0.95,4,2.5,0.4,0.01,0.01,-70.26,-0.74,0.999,0.0
10.0,200,0.05,0.95,4,2.5,0.4,0.01,0.1,-70.26,-0.74,0.999,0.0
10.0,200,0.05,0.95,4,2.5,0.4,0.01,0.2,-70.26,-0.74,0.999,0.0
10.0,200,0.05,0.95,4,2.5,0.4,0.08,0.01,-70.26,-0.74,0.999,0.0
10.0,200,0.05,0.95,4,2.5,0.4,0.08,0.2,-70.26,-0.74,0.999,0.0
10.0,200,0.05,0.95,4,2.5,0.4,0.08,0.1,-70.26,-0.74,0.999,0.0
10.0,200,0.05,0.95,4,2.5,0.4,0.15,0.2,-70.26,-0.74,0.999,0.0
10.0,200,0.05,0.95,8,0.3,0.05,0.01,0.01,-99.74,-0.76,1.0,0.0
10.0,200,0.05,0.95,4,2.5,0.4,0.15,0.01,-70.26,-0.74,0.999,0.0
10.0,200,0.05,0.95,8,0.3,0.05,0.01,0.2,-99.74,-0.76,1.0,0.0
10.0,200,0.05,0.95,8,0.3,0.05,0.01,0.1,-99.74,-0.76,1.0,0.0
10.0,200,0.05,0.95,4,2.5,0.4,0.15,0.1,-70.26,-0.74,0.999,0.0
10.0,200,0.05,0.95,8,0.3,0.05,0.08,0.1,-99.74,-0.76,1.0,0.0
10.0,200,0.05,0.95,8,0.3,0.05,0.08,0.01,-99.74,-0.76,1.0,0.0
10.0,200,0.05,0.95,8,0.3,0.05,0.08,0.2,-99.74,-0.76,1.0,0.0
10.0,200,0.05,0.95,8,0.3,0.05,0.15,0.01,-99.74,-0.76,1.0,0.0
10.0,200,0.05,0.95,8,0.3,0.05,0.15,0.2,-99.74,-0.76,1.0,0.0
10.0,200,0.05,0.95,8,0.3,0.05,0.15,0.1,-99.74,-0.76,1.0,0.0
10.0,200,0.05,0.95,8,0.3,0.2,0.01,0.01,-87.1,-1.65,1.0,0.0
10.0,200,0.05,0.95,8,0.3,0.2,0.01,0.2,-87.1,-1.65,1.0,0.0
10.0,200,0.05,0.95,8,0.3,0.2,0.01,0.1,-87.1,-1.65,1.0,0.0
10.0,200,0.05,0.95,8,0.3,0.2,0.08,0.01,-87.1,-1.65,1.0,0.0
10.0,200,0.05,0.95,8,0.3,0.2,0.08,0.1,-87.1,-1.65,1.0,0.0
10.0,200,0.05,0.95,8,0.3,0.2,0.08,0.2,-87.1,-1.65,1.0,0.0
10.0,200,0.05,0.95,8,0.3,0.2,0.15,0.01,-87.1,-1.65,1.0,0.0
10.0,200,0.05,0.95,8,0.3,0.2,0.15,0.2,-87.1,-1.65,1.0,0.0
10.0,200,0.05,0.95,8,0.3,0.2,0.15,0.1,-87.1,-1.65,1.0,0.0
10.0,200,0.05,0.95,8,0.3,0.4,0.01,0.1,-70.26,-0.74,0.999,0.0
10.0,200,0.05,0.95,8,0.3,0.4,0.01,0.01,-70.26,-0.74,0.999,0.0
